"sales_rep";"sales_manager"
"Tarrah Castelletti";"Maxie Marrow"
"Amelina Piscopiello";"Othello Bowes"
"Corene Shirer";"Celine Tumasian"
"Crysta Halls";"Othello Bowes"
"Genevra Charrisson";"Jessamine Apark"
"Joshua Prevost";"Piggy Roscrigg"
"Alyosha Meah";"Maxie Marrow"
"Avrit Chanders";"Othello Bowes"
"Aurelie Wren";"Celine Tumasian"
"Casie MacBain";"Rickard Doogood"
"Hortense Gerring";"Celine Tumasian"
"Jocelyn Laurentino";"Ilsa Kob"
"Madelon Bront";"Maxie Marrow"
"Maighdiln Upcraft";"Othello Bowes"
"Anita Woakes";"Maxie Marrow"
"Brynn Dempster";"Celine Tumasian"
"Jay Morefield";"Jessamine Apark"
"Winny Agnolo";"Jessamine Apark"
"Caro Morfield";"Maxie Marrow"
"Bernadine Fullagar";"Charil Alpe"
"Mellicent Mattys";"Hube Corey"
"Perri Aldersley";"Emalia Dinse"
"Palm Wetherald";"Glenine Suttaby"
"Ora Grennan";"Othello Bowes"
"Wat Bowkley";"Hube Corey"
"Smitty Culverhouse";"Celine Tumasian"
"Case Desorts";"Modestia Byfford"
"Bunnie Tonbridge";"Glenine Suttaby"
"Bertha Walbrook";"Emalia Dinse"
"Nero Harbisher";"Denice Amberg"
"Collin Mackness";"Lambert Norheny"
"Shermy McGready";"Charil Alpe"
"Manuel Goudie";"Emalia Dinse"
"Cobby Andersen";"Modestia Byfford"
"Bank Coumbe";"Orsa Geekin"
